id,Target,Stance,Location
1.24796E+18,stay_at_home_orders,FAVOR,PA
1.31325E+18,stay_at_home_orders,FAVOR,MA
1.32746E+18,stay_at_home_orders,FAVOR,NJ
1.33359E+18,stay_at_home_orders,NONE,CA
1.2458E+18,stay_at_home_orders,FAVOR,NY
1.32807E+18,stay_at_home_orders,FAVOR,USA
1.24876E+18,stay_at_home_orders,NONE,TX
1.32913E+18,stay_at_home_orders,FAVOR,MN
1.33509E+18,stay_at_home_orders,FAVOR,CA
1.25128E+18,stay_at_home_orders,FAVOR,TX
1.28158E+18,stay_at_home_orders,NONE,OH
1.33494E+18,stay_at_home_orders,FAVOR,CA
1.32847E+18,stay_at_home_orders,FAVOR,FL
1.25047E+18,stay_at_home_orders,FAVOR,PA
1.33494E+18,stay_at_home_orders,FAVOR,FL
1.25598E+18,stay_at_home_orders,FAVOR,OH
1.24982E+18,stay_at_home_orders,FAVOR,MN
1.25382E+18,stay_at_home_orders,FAVOR,CA
1.25368E+18,stay_at_home_orders,FAVOR,WI
1.31946E+18,stay_at_home_orders,FAVOR,HI
1.3277E+18,stay_at_home_orders,FAVOR,NY
1.26927E+18,stay_at_home_orders,FAVOR,MO
1.25341E+18,stay_at_home_orders,FAVOR,FL
1.28133E+18,stay_at_home_orders,FAVOR,NC
1.24647E+18,stay_at_home_orders,NONE,CA
1.24617E+18,stay_at_home_orders,FAVOR,PA
1.33094E+18,stay_at_home_orders,AGAINST,CT
1.25122E+18,stay_at_home_orders,FAVOR,OH
1.29189E+18,stay_at_home_orders,FAVOR,OR
1.33525E+18,stay_at_home_orders,FAVOR,DC
1.3324E+18,stay_at_home_orders,FAVOR,WA
1.24968E+18,stay_at_home_orders,FAVOR,PA
1.33637E+18,stay_at_home_orders,NONE,TX
1.27518E+18,stay_at_home_orders,AGAINST,USA
1.24629E+18,stay_at_home_orders,FAVOR,PA
1.24496E+18,stay_at_home_orders,NONE,MD
1.24475E+18,stay_at_home_orders,FAVOR,MA
1.31674E+18,stay_at_home_orders,AGAINST,WI
1.28685E+18,stay_at_home_orders,NONE,MD
1.3263E+18,stay_at_home_orders,FAVOR,PA
1.31401E+18,stay_at_home_orders,NONE,USA
1.25266E+18,stay_at_home_orders,FAVOR,CO
1.33464E+18,stay_at_home_orders,FAVOR,CA
1.29161E+18,stay_at_home_orders,FAVOR,HI
1.32875E+18,stay_at_home_orders,FAVOR,NC
1.28641E+18,stay_at_home_orders,NONE,KS
1.33246E+18,stay_at_home_orders,FAVOR,PA
1.33357E+18,stay_at_home_orders,AGAINST,USA
1.3271E+18,stay_at_home_orders,NONE,TX
1.3306E+18,stay_at_home_orders,FAVOR,CA
1.24732E+18,stay_at_home_orders,FAVOR,MN
1.32699E+18,stay_at_home_orders,NONE,USA
1.25282E+18,stay_at_home_orders,FAVOR,SC
1.28728E+18,stay_at_home_orders,AGAINST,OR
1.332E+18,stay_at_home_orders,FAVOR,NY
1.31326E+18,stay_at_home_orders,FAVOR,MI
1.31256E+18,stay_at_home_orders,FAVOR,NC
1.28822E+18,stay_at_home_orders,FAVOR,MT
1.2526E+18,stay_at_home_orders,NONE,MO
1.33047E+18,stay_at_home_orders,FAVOR,OH
1.24546E+18,stay_at_home_orders,FAVOR,FL
1.2543E+18,stay_at_home_orders,FAVOR,TX
1.3278E+18,stay_at_home_orders,FAVOR,CA
1.33494E+18,stay_at_home_orders,NONE,VA
1.31231E+18,stay_at_home_orders,AGAINST,TN
1.25994E+18,stay_at_home_orders,AGAINST,TX
1.27489E+18,stay_at_home_orders,AGAINST,CA
1.2671E+18,stay_at_home_orders,AGAINST,NJ
1.32149E+18,stay_at_home_orders,FAVOR,IA
1.33096E+18,stay_at_home_orders,NONE,SC
1.32806E+18,stay_at_home_orders,FAVOR,CA
1.23557E+18,stay_at_home_orders,AGAINST,KY
1.32924E+18,stay_at_home_orders,FAVOR,CA
1.32877E+18,stay_at_home_orders,NONE,NY
1.32696E+18,stay_at_home_orders,FAVOR,IL
1.26438E+18,stay_at_home_orders,FAVOR,MN
1.26711E+18,stay_at_home_orders,NONE,IL
1.24699E+18,stay_at_home_orders,FAVOR,CA
1.25558E+18,stay_at_home_orders,FAVOR,CA
1.27945E+18,stay_at_home_orders,AGAINST,FL
1.26438E+18,stay_at_home_orders,FAVOR,MD
1.25017E+18,stay_at_home_orders,FAVOR,VA
1.25733E+18,stay_at_home_orders,AGAINST,PA
1.25518E+18,stay_at_home_orders,FAVOR,OH
1.33095E+18,stay_at_home_orders,FAVOR,CA
1.24659E+18,stay_at_home_orders,FAVOR,NC
1.27358E+18,stay_at_home_orders,NONE,MA
1.28489E+18,stay_at_home_orders,FAVOR,NY
1.25344E+18,stay_at_home_orders,FAVOR,CA
1.32154E+18,stay_at_home_orders,FAVOR,CA
1.33503E+18,stay_at_home_orders,NONE,NC
1.24618E+18,stay_at_home_orders,FAVOR,PA
1.29072E+18,stay_at_home_orders,FAVOR,TX
1.27537E+18,stay_at_home_orders,FAVOR,FL
1.28891E+18,stay_at_home_orders,NONE,MN
1.26136E+18,stay_at_home_orders,NONE,TN
1.28598E+18,stay_at_home_orders,NONE,DC
1.24644E+18,stay_at_home_orders,FAVOR,CA
1.32706E+18,stay_at_home_orders,FAVOR,MN
1.3188E+18,stay_at_home_orders,FAVOR,WA
1.33026E+18,stay_at_home_orders,FAVOR,NY
1.2927E+18,stay_at_home_orders,FAVOR,CA
1.32964E+18,stay_at_home_orders,FAVOR,PA
1.33485E+18,stay_at_home_orders,FAVOR,CA
1.28392E+18,stay_at_home_orders,NONE,GA
1.24768E+18,stay_at_home_orders,FAVOR,CO
1.30737E+18,stay_at_home_orders,NONE,CO
1.32922E+18,stay_at_home_orders,FAVOR,IN
1.24835E+18,stay_at_home_orders,FAVOR,AZ
1.34087E+18,stay_at_home_orders,NONE,TX
1.24359E+18,stay_at_home_orders,FAVOR,CT
1.32586E+18,stay_at_home_orders,FAVOR,IL
1.28459E+18,stay_at_home_orders,FAVOR,AL
1.28316E+18,stay_at_home_orders,NONE,TX
1.28315E+18,stay_at_home_orders,AGAINST,DC
1.24587E+18,stay_at_home_orders,FAVOR,FL
1.2603E+18,stay_at_home_orders,NONE,ME
1.28665E+18,stay_at_home_orders,AGAINST,OK
1.28312E+18,stay_at_home_orders,FAVOR,USA
1.28253E+18,stay_at_home_orders,AGAINST,WA
1.28527E+18,stay_at_home_orders,NONE,CA
1.28118E+18,stay_at_home_orders,FAVOR,GA
1.28419E+18,stay_at_home_orders,FAVOR,WA
1.2845E+18,stay_at_home_orders,AGAINST,WA
1.28386E+18,stay_at_home_orders,FAVOR,WI
1.2375E+18,stay_at_home_orders,FAVOR,WA
1.28392E+18,stay_at_home_orders,FAVOR,WA
1.28632E+18,stay_at_home_orders,AGAINST,IL
1.23753E+18,stay_at_home_orders,FAVOR,WA
1.28269E+18,stay_at_home_orders,FAVOR,FL
1.28386E+18,stay_at_home_orders,FAVOR,TX
1.23748E+18,stay_at_home_orders,FAVOR,MD
1.28381E+18,stay_at_home_orders,NONE,TX
