id,target,stance
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,NONE
1.28E+18,stay_at_home_orders,FAVOR
1.28E+18,stay_at_home_orders,AGAINST
1.28E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,FAVOR
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,NONE
1.29E+18,stay_at_home_orders,AGAINST
1.29E+18,stay_at_home_orders,AGAINST
